P402A,DOMINIO,P401A,CCDD,CCPP,CCDI,REGION,CONGLOMERADO,FACTOR,ESTRATO,ANIO
1.0,5.0,1.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
60.0,5.0,7.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
45.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
4.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
10.0,5.0,2.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
24.0,5.0,7.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
1.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,1.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
4.0,5.0,2.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
15.0,5.0,7.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
50.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
12.0,5.0,7.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
9.0,5.0,7.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
0.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
9.0,5.0,2.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,1.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
3.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
1.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
50.0,5.0,7.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
3.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
6.0,5.0,2.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
20.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
4.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
25.0,5.0,7.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
10.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
16.0,5.0,7.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
1.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
2.0,5.0,1.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
6.0,5.0,4.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
0.0,5.0,11.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,04,2.0,10050,75.97707231040565,,2017.0
10.0,5.0,7.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
2.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
8.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
15.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
9.0,5.0,2.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
3.0,5.0,7.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
4.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
3.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
5.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
2.0,5.0,7.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
2.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
15.0,5.0,7.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
10.0,5.0,2.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
8.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
10.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
13.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
15.0,5.0,7.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
0.0,5.0,9.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
3.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
8.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
6.0,5.0,2.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
4.0,5.0,2.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
7.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
10.0,5.0,7.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,1.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
8.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
5.0,5.0,2.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
5.0,5.0,7.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
5.0,5.0,2.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
5.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
25.0,5.0,15.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
25.0,5.0,7.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
9.0,5.0,2.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
5.0,5.0,16.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
0.0,5.0,9.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
4.0,5.0,4.0,10,01,09,2.0,10071,81.82146248812916,,2017.0
6.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
3.0,5.0,2.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
15.0,5.0,7.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
6.0,5.0,4.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
0.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
12.0,5.0,2.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
8.0,5.0,7.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
5.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
5.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
0.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
10.0,5.0,7.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
0.0,5.0,3.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
7.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
0.0,5.0,2.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
2.0,5.0,1.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
2.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
0.0,5.0,10.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
6.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
2.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
12.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
14.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
6.0,5.0,7.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
2.0,5.0,1.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
7.0,5.0,7.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
10.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
5.0,5.0,2.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
3.0,5.0,4.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
3.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
2.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
16.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
15.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
2.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
12.0,5.0,15.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10075,75.97707231040566,,2017.0
20.0,5.0,9.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
15.0,5.0,15.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
30.0,5.0,7.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
6.0,5.0,16.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
6.0,5.0,2.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
1.0,5.0,2.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
20.0,5.0,15.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
10.0,5.0,7.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
2.0,5.0,16.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
7.0,5.0,15.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
10.0,5.0,7.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
2.0,5.0,2.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
8.0,5.0,15.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
15.0,5.0,7.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
2.0,5.0,2.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
4.0,5.0,15.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
10.0,5.0,7.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
15.0,5.0,7.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
4.0,5.0,16.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
0.0,5.0,9.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
6.0,5.0,2.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
30.0,5.0,15.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
18.0,5.0,4.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
5.0,5.0,1.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
3.0,5.0,15.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
0.0,5.0,4.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
20.0,5.0,7.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
5.0,5.0,7.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
0.0,5.0,15.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
0.0,5.0,1.0,10,01,09,2.0,10079,75.97707231040565,,2017.0
1.0,5.0,4.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
15.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
7.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
12.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
9.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
9.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
5.0,5.0,2.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
3.0,5.0,4.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
3.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
25.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
4.0,5.0,2.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
1.0,5.0,2.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
17.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
32.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
2.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
0.0,5.0,4.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
5.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
5.0,5.0,2.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
5.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
14.0,5.0,3.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
0.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
0.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
3.0,5.0,2.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
9.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
4.0,5.0,2.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
4.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
8.0,5.0,3.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
33.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
2.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
0.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
2.0,5.0,10.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
2.0,5.0,2.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
1.0,5.0,9.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
3.0,5.0,16.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
4.0,5.0,7.0,10,01,09,2.0,10080,75.97707231040565,,2017.0
10.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
10.0,5.0,7.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
0.0,5.0,4.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
70.0,5.0,7.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
5.0,5.0,7.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
6.0,5.0,9.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
2.0,5.0,11.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
20.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
6.0,5.0,2.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
10.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
20.0,5.0,7.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
8.0,5.0,9.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
16.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
30.0,5.0,7.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
4.0,5.0,4.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
10.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
20.0,5.0,7.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
7.0,5.0,7.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
0.0,5.0,4.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
7.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
12.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
8.0,5.0,2.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
15.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
6.0,5.0,2.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
4.0,5.0,4.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
2.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
4.0,5.0,2.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
6.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
3.0,5.0,4.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
2.0,5.0,4.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
1.0,5.0,16.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
10.0,5.0,15.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
5.0,5.0,7.0,10,01,06,2.0,10096,75.97707231040565,,2017.0
5.0,5.0,15.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
2.0,5.0,1.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
1.0,5.0,16.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
12.0,5.0,4.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
800.0,5.0,7.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
0.0,5.0,1.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
5.0,5.0,15.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
1.0,5.0,16.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
0.0,5.0,16.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
3.0,5.0,15.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
0.0,5.0,4.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
0.0,5.0,15.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
16.0,5.0,3.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
5.0,5.0,1.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
18.0,5.0,15.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
7.0,5.0,10.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
2.0,5.0,4.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
10.0,5.0,7.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
3.0,5.0,16.0,10,01,01,2.0,10108,88.63991769547326,,2017.0
50.0,5.0,11.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
400.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
150.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
30.0,5.0,4.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
10.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
500.0,5.0,15.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
150.0,5.0,9.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
55.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
30.0,5.0,15.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
15.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
6.0,5.0,15.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
1.0,5.0,16.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
4.0,5.0,11.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
20.0,5.0,15.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
5.0,5.0,16.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
10.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
5.0,5.0,1.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
1.0,5.0,16.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
15.0,5.0,9.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
8.0,5.0,15.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
50.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
12.0,5.0,15.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
1.0,5.0,16.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
5.0,5.0,15.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
120.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
13.0,5.0,4.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
2.0,5.0,1.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
12.0,5.0,15.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
3.0,5.0,4.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
15.0,5.0,7.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
20.0,5.0,11.0,10,01,01,2.0,10109,81.82146248812914,,2017.0
6.0,5.0,1.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
18.0,5.0,15.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
80.0,5.0,7.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
5.0,5.0,16.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
2.0,5.0,4.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
31.0,5.0,7.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
10.0,5.0,15.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
5.0,5.0,4.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
10.0,5.0,7.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
2.0,5.0,16.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
12.0,5.0,15.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
80.0,5.0,7.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
2.0,5.0,1.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
2.0,5.0,1.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
14.0,5.0,15.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
3.0,5.0,1.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
3.0,5.0,16.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
14.0,5.0,7.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
3.0,5.0,3.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
0.0,5.0,9.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
20.0,5.0,15.0,10,01,02,2.0,10116,81.82146248812914,,2017.0
